Stock,Name,YEAR,OWN,FORN,BIG4,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS
11210,현대위아(주),2021,0.4075,0.0659,1,29.38579757,0.476374985,2.124456217,0.143307059,0.018841418,0.035982655,0.02937071,0.199675381,3.828641396,0.30037365,0.69371225,0.8332252,0
11210,현대위아(주),2022,0.4074,0.104,1,29.38065653,0.455496345,1.872181305,0.046223873,-0.001884223,-0.003460441,0.045105219,0.185258422,3.850147602,0.321490203,0.429731993,0.684443777,0
11210,현대위아,2023,0.4074,0.1302,1,29.36362718,0.446652767,1.713813521,0.082945735,0.019325516,0.034924754,0.051465748,0.181295381,3.871201011,0.339216883,0.554832456,0.730602011,1
11230,삼화전자,2011,0.3815,0.0,0,25.17451078,0.597202665,0.624982367,0.087308666,-0.01124335,-0.027913169,0.017258331,0.157924901,3.583518938,0.350221315,0.518202482,0.822340833,0
11230,삼화전자공업,2012,0.3815,0.0001,0,25.21611288,0.631257613,0.598560991,-0.070483943,-0.062744158,-0.170157161,-0.041634176,0.106162111,3.610917913,0.300611196,0.583642885,0.861241947,1
11230,삼화전자공업(주),2013,0.3815,0.0141,0,25.12056648,0.666733082,0.553148804,-0.116859069,-0.01678598,-0.050367976,0.003685057,0.116979268,3.63758616,0.335125574,0.70349009,0.905243429,1
11230,삼화전자공업(주),2014,0.3815,0.0021,0,25.12570003,0.680426968,0.55735465,-0.121179852,-0.046028545,-0.14403138,0.005388565,0.111306606,3.663561646,0.337309922,1.564446969,1.076933471,1
11230,삼화전자공업(주),2015,0.4966,0.0026,0,24.96019415,0.863701153,0.540851686,-0.230822791,-0.116305142,-0.853309803,-0.017088913,0.11897087,3.688879454,0.325857584,3.078949866,1.290172795,1
11230,삼화전자공업(주),2016,0.4966,0.0103,0,24.81403259,0.86042338,0.546073374,0.203557263,-0.006050475,-0.043348775,0.022776611,0.135167556,3.713572067,0.382625047,3.707633057,1.354031667,1
11230,삼화전자공업(주),2017,0.4966,0.0856,0,24.79889018,0.869246807,0.561949982,0.110893561,-0.053564478,-0.409660955,0.023709621,0.1384785,3.737669618,0.34571574,6.173106604,1.369179882,1
11230,삼화전자공업(주),2018,0.3569,0.0749,1,24.73597753,0.87527411,0.531239324,0.02957961,-0.060833507,-0.852425147,-0.003951924,0.134288328,3.761200116,0.232174682,1.527831312,1.16046579,1
11230,삼화전자공업(주),2019,0.3569,0.0523,0,24.64617954,0.695990392,0.692716071,-0.011239592,-0.053470843,-0.17588537,-0.055371905,0.132984352,3.784189634,0.291430729,2.114140688,1.297771674,1
11230,삼화전자공업(주),2020,0.3568,0.1057,0,24.59121611,0.732734225,0.67961881,0.013885816,-0.028447889,-0.106440448,-0.040980814,0.115905625,3.80666249,0.269845899,3.6103035,1.674993859,1
11230,삼화전자공업(주),2021,0.3568,0.0706,0,24.50926456,0.741411733,0.643661669,0.14218118,-0.04517697,-0.174706185,-0.03672795,0.111523811,3.828641396,0.32457492,2.518903973,1.465182215,1
11230,삼화전자공업(주),2022,0.4444,0.0412,0,24.72636325,0.693738233,0.626473657,0.094125711,-0.103146235,-0.336791092,0.008550633,0.086788183,3.850147602,0.283115441,2.045354472,1.314957768,1
11230,삼화전자공업,2023,0.4149,0.0357,0,24.76205255,0.698707207,0.62454832,-0.235843312,-0.102533257,-0.340311019,-0.023073628,0.105847625,3.871201011,0.232804782,2.52752373,1.708772972,1
11280,태림포장,2011,0.6869,0.0133,1,26.85880583,0.357662639,0.69823098,0.135936701,0.037034301,0.05765553,0.015478773,0.169646235,3.583518938,0.201824419,0.361657692,0.617024527,0
11280,태림포장,2012,0.6878,0.0298,1,26.97175398,0.400046858,0.609962329,0.038103007,0.065971554,0.109961178,0.088582078,0.166812183,3.610917913,0.158300419,0.392381534,0.610419894,0
11280,태림포장(주),2013,0.6878,0.0354,1,27.01031024,0.358840904,0.694341766,-0.062547824,0.0264004,0.041176051,0.045846895,0.180336646,3.63758616,0.150038613,0.421226738,0.629270357,0
11280,태림포장(주),2014,0.6878,0.0275,1,27.06565084,0.359456168,0.738154666,-0.040474132,0.03148021,0.049146067,0.057977139,0.189187384,3.663561646,0.128818289,0.41626755,0.606580145,0
11280,태림포장(주),2015,0.6878,0.0182,1,27.05620277,0.326027096,0.677121249,-0.078181293,0.022648037,0.03360378,0.016945501,0.192278524,3.688879454,0.123486272,0.717659653,0.824864692,0
11280,태림포장(주),2016,0.6878,0.0182,1,26.94625454,0.379701447,0.60643559,0.013031586,0.006239565,0.010058971,0.00571926,0.424185565,3.713572067,0.387118467,0.716005493,0.870872927,0
11280,태림포장(주),2017,0.6999,0.0068,1,27.25600611,0.545318413,0.722198553,0.557162855,0.000636154,0.001399119,0.03825123,0.290249151,3.737669618,0.177945019,0.568517449,0.772005767,0
11280,태림포장(주),2018,0.7097,0.0182,1,27.0961114,0.471602659,0.605922738,0.082791915,0.020387997,0.038584595,0.074438488,0.336985494,3.761200116,0.180382371,0.884826885,0.934475785,0
11280,태림포장(주),2019,0.7156,0.0428,1,27.04961332,0.431080641,0.684334234,-0.044090419,0.025760788,0.045280209,0.065487691,0.340412317,3.784189634,0.174373129,1.023412844,1.013183415,0
11280,태림포장(주),2020,0.7156,0.0199,1,26.98130993,0.436915281,0.571406561,-0.023234902,0.001436415,0.002550975,0.05690622,0.352319064,3.80666249,0.191946152,1.40773293,1.230124685,0
11280,태림포장(주),2021,0.7156,0.0043,1,26.97795008,0.435599463,0.560359334,0.271971906,0.021678428,0.038409652,0.038924056,0.354500447,3.828641396,0.247752083,1.020119056,1.011161053,0
11280,태림포장(주),2022,0.7156,0.0068,1,27.02843309,0.445249701,0.650793213,0.118489916,0.013247861,0.023880764,0.043124564,0.33717682,3.850147602,0.232329327,0.653490574,0.8155357,0
11280,태림포장,2023,0.7156,0.0053,1,27.09165833,0.46764998,0.739703722,-0.079048587,0.005303501,0.009962432,0.100358902,0.32644675,3.871201011,0.211014704,0.555515611,0.786954702,0
11300,성안머티리얼스,2011,0.3683,0.0015,1,25.60912592,0.46049732,1.088608586,0.225775594,0.012755357,0.023642805,0.056611653,0.057423953,3.583518938,0.291031443,0.649986302,0.810695124,0
11300,성안,2012,0.3683,0.0092,1,25.62891422,0.459150094,1.014767092,-0.010075766,0.013012441,0.024059247,0.00661652,0.055216952,3.610917913,0.266743451,0.645795144,0.791450835,0
11300,(주)성안,2013,0.3815,0.0084,1,25.56473928,0.411218788,1.083365753,-0.119450947,0.027412547,0.046558121,0.029955659,0.05964424,3.63758616,0.274340357,0.480712732,0.674633091,0
11300,(주)성안,2014,0.3816,0.0104,1,25.54829401,0.373435612,1.272447037,-0.107758075,-0.030226492,-0.048241637,0.006706735,0.053514769,3.663561646,0.256520687,0.508763017,0.692700227,0
11300,(주)성안,2015,0.3694,0.0112,0,25.49771591,0.374436811,1.184277183,-0.229936554,-0.007022803,-0.011226368,0.02446376,0.05871437,3.688879454,0.270595768,0.789708529,0.873503505,1
11300,(주)성안,2016,0.3695,0.0157,0,25.51814191,0.398470635,1.285834087,-0.09908118,0.069931168,0.116255619,-0.018581249,0.041957657,3.713572067,0.28592157,0.643286681,0.774493376,1
11300,(주)성안,2017,0.3695,0.0031,0,25.57035563,0.367821127,1.584604957,-0.069073712,-0.040707258,-0.064391993,-0.058200893,0.034946586,3.737669618,0.2992256,0.378530986,0.626032765,0
11300,(주)성안,2018,0.3695,0.0054,0,25.78432963,0.398252808,1.005767294,0.424083106,-0.031871462,-0.05296487,-0.088625844,0.013910391,3.761200116,0.26984403,0.401253566,0.669190856,1
11300,(주)성안,2019,0.3693,0.0076,0,25.81457229,0.447497095,1.129794941,0.139323514,-0.269291474,-0.48740282,0.051622766,0.009004296,3.784189634,0.214160729,0.815758898,0.92993132,1
11300,(주)성안,2020,0.3695,0.0117,0,25.51871064,0.619690293,0.726322812,-0.583441698,-0.050141738,-0.131844487,0.040001067,0.00888422,3.80666249,0.166526078,0.276068972,0.65530681,1
11300,(주)성안,2021,0.3145,0.001,0,25.73453576,0.523859074,0.501226094,0.050115577,-0.015689287,-0.032950931,-0.003520025,0.005146586,3.828641396,0.144045962,1.525945559,1.134847914,1
11300,(주)성안,2022,0.3145,0.0095,0,25.46272914,0.743608607,0.452728184,0.688984048,-0.003698624,-0.014425695,-0.027262496,0.005041373,3.850147602,0.215692941,1.75057301,1.187228149,1
11300,성안,2023,0.1687,0.0041,0,25.47585233,0.750553048,0.461270052,-0.356657879,-0.292578005,-1.135046853,-0.121892239,0.006584217,3.871201011,0.201014407,4.031610954,1.642859001,1
11320,유니크,2011,0.3424,0.0,1,25.42821482,0.650032417,0.78823471,0.126373932,0.053930339,0.154100956,0.089453771,0.38767611,3.583518938,0.350833089,1.122884516,1.042208856,0
11320,유니크,2012,0.3499,0.0,1,25.55743951,0.65651607,0.770601529,0.074853555,0.078050709,0.227232492,0.049719289,0.377133432,3.610917913,0.323230809,0.930988026,0.974183214,0
11320,유니크,2013,0.3528,0.0,1,25.64342476,0.625908594,0.906943659,0.07835844,0.108006897,0.288717932,0.149487805,0.336836666,3.63758616,0.323389271,1.336668116,1.137709355,0
11320,유니크,2014,0.358,0.055,1,25.77208957,0.590964072,1.027109395,0.040427465,0.072562911,0.177399846,0.099699915,0.3141133,3.663561646,0.280567876,1.201650014,1.089294422,0
11320,유니크,2015,0.3712,0.0393,1,25.82606353,0.557181178,1.006916586,0.017288515,0.03272846,0.07390937,0.065048114,0.341979324,3.688879454,0.266583118,0.992786607,0.996832376,0
11320,유니크,2016,0.3765,0.0429,1,25.86530705,0.560869081,0.877285866,0.109011163,0.040862542,0.09305321,0.09693998,0.417484171,3.713572067,0.285874632,0.865403648,0.940072762,0
11320,유니크,2017,0.3797,0.0045,1,25.92185883,0.55476328,0.76130776,-0.062033427,0.022206427,0.049875551,0.011704136,0.414926214,3.737669618,0.276607935,1.4347296,1.196757854,0
11320,(주)유니크,2018,0.3803,0.0101,1,25.98801884,0.547401755,0.752889409,-0.092942055,0.020098705,0.044407385,0.074143587,0.375979075,3.761200116,0.237376158,1.428150535,1.200753253,0
11320,(주)유니크,2019,0.374,0.0401,0,25.98007751,0.531115258,0.845846765,0.069489204,0.024775001,0.052838146,0.052208975,0.375496868,3.784189634,0.288861046,1.179706746,1.086475283,0
11320,(주)유니크,2020,0.3664,0.0146,0,26.06709654,0.518797792,0.875329116,-0.024641864,-0.013694391,-0.028458704,0.054229462,0.356019009,3.80666249,0.268621849,1.711965943,1.333098909,0
11320,(주)유니크,2021,0.3719,0.0224,0,26.10250371,0.532142075,0.852718004,0.161536928,0.02193049,0.046874252,0.020347497,0.327204875,3.828641396,0.311241572,1.13573719,1.064717222,1
11320,유니크,2022,0.3758,0.0188,0,26.13363028,0.52321672,0.851675416,0.144907054,0.012654288,0.026540964,0.007872547,0.330411196,3.850147602,0.367539008,0.802663042,0.908550468,0
11320,유니크,2023,0.3786,0.0368,0,26.20378308,0.53658183,0.899532724,0.157247555,0.027381719,0.059086417,0.045005013,0.351339999,3.871201011,0.406331765,0.863105733,0.936513104,0
11370,서한,2011,0.1126,0.0001,0,25.53974114,0.438061747,1.923945756,-0.086634138,-0.054693492,-0.097330074,0.06190509,0.023638068,3.583518938,0.224008004,2.015673052,1.538779524,0
11370,서한,2012,0.1126,0.0058,0,25.66916817,0.469534489,1.676043864,0.160957088,0.028635832,0.053982458,-0.13906654,0.02108417,3.610917913,0.598896103,1.438656539,1.224225359,1
11370,서한,2013,0.1126,0.0032,0,25.74906029,0.488836164,2.414635565,0.997244615,0.096918958,0.189604489,0.125857689,0.016270639,3.63758616,0.640293481,1.787113022,1.352401924,0
11370,서한,2014,0.1126,0.0255,0,26.0458507,0.552285486,2.073087224,0.600186794,0.129131957,0.288424774,-0.047098613,0.030186903,3.663561646,0.790512805,1.822987379,1.296793364,0
11370,서한,2015,0.1126,0.0381,0,26.49871036,0.639370698,1.415556808,-0.053590098,0.100184507,0.277804678,0.051019064,0.018675183,3.688879454,0.686452385,1.17960813,1.067400091,0
11370,서한,2016,0.1126,0.1391,0,26.71476249,0.624738084,1.736062479,0.114866601,0.161722675,0.430959466,0.216720917,0.012540322,3.713572067,0.456586008,1.085365001,1.043939709,0
11370,서한,2017,0.1126,0.162,0,26.7459123,0.485272549,1.973083303,0.058335954,0.18772233,0.364702387,0.031637042,0.013854865,3.737669618,0.364972284,0.799557078,0.85348877,0
11370,(주)서한,2018,0.1126,0.1236,0,26.69424951,0.269062594,2.950511062,0.210855703,0.107483182,0.147048409,0.078324126,0.014869281,3.761200116,0.584919009,0.628993003,0.765678442,0
11370,(주)서한,2019,0.1126,0.0918,0,26.88108308,0.368417417,2.391214405,-0.143892053,0.020848214,0.033009481,-0.045956689,0.01446662,3.784189634,0.413999207,0.397434449,0.612185141,0
11370,(주)서한,2020,0.1126,0.0627,0,26.87469185,0.35639391,3.458286466,-0.114621517,0.038714041,0.060151763,0.066584414,0.020788883,3.80666249,0.313196358,0.476283256,0.693655369,0
11370,(주)서한,2021,0.1126,0.0672,0,27.02079277,0.415056642,3.589251987,0.254681981,0.085446727,0.146076925,-0.165363588,0.018527453,3.828641396,0.328838592,0.464708988,0.743536638,0
11370,서한,2022,0.1126,0.0383,0,27.34933862,0.52088984,2.235010035,0.208549046,0.052447844,0.109469279,-0.210687664,0.010533932,3.850147602,0.790512805,0.287515565,0.727595775,0
11370,서한,2023,0.1126,0.0374,0,27.66751176,0.617669928,2.027348156,-0.148340203,0.008502717,0.022239205,-0.011808419,0.010855695,3.871201011,0.621148461,0.246791654,0.729904861,0
11390,부산산업,2011,0.5175,0.0001,0,24.45798484,0.253320467,0.757349022,0.377939019,-0.030184551,-0.040425041,-0.035553822,0.040748842,3.583518938,0.159198779,0.468863644,0.640580331,1
11390,부산산업,2012,0.5175,0.0064,0,24.50972294,0.32330057,0.788413559,0.371392305,0.027974361,0.041339418,0.057662853,0.038274819,3.610917913,0.14844178,0.511852686,0.655557726,1
11390,부산산업(주),2013,0.5175,0.0006,0,24.51416369,0.294388673,0.927365423,0.071195551,0.038206658,0.054146889,0.022229379,0.037986932,3.63758616,0.176893664,0.564615665,0.691584714,0
11390,부산산업(주),2014,0.5175,0.0088,0,24.55634689,0.291625212,1.103680141,-0.121905464,0.016775206,0.023681258,0.016979298,0.038304087,3.663561646,0.14919485,0.649679198,0.737604432,0
11390,부산산업(주),2015,0.5175,0.0086,0,24.53297973,0.250984907,1.318246878,0.132806326,0.024096936,0.032171496,0.028674281,0.038552692,3.688879454,0.168772863,1.019895221,1.01527427,0
11390,부산산업(주),2016,0.5175,0.012,0,24.53091984,0.232264349,1.203848648,0.018247621,0.025297283,0.032950512,0.000105673,0.036889916,3.713572067,0.205573493,1.175712404,1.134737839,0
11390,부산산업(주),2017,0.5175,0.0043,0,24.55896309,0.23319108,1.287135176,0.070221485,0.018651174,0.024323105,0.029379578,0.037831643,3.737669618,0.197916311,0.867004116,0.898304208,0
11390,부산산업(주),2018,0.5175,0.0039,0,24.57657219,0.235346318,1.293356008,-0.005584279,0.047490051,0.062106615,0.065417525,0.034572939,3.761200116,0.173277263,4.560929941,3.752384962,0
11390,부산산업(주),2019,0.5175,0.0116,0,24.61153162,0.227060064,1.616046441,-0.308369588,-0.007634497,-0.009877219,0.003924087,0.031519491,3.784189634,0.100965266,4.14086163,3.567389427,0
11390,부산산업(주),2020,0.5175,0.0036,0,24.53863379,0.182584358,1.844188994,-0.026733372,0.006095284,0.007456774,0.000906981,0.028960474,3.80666249,0.145591514,3.252795049,2.872654107,1
11390,부산산업(주),2021,0.5175,0.0202,0,24.52798646,0.168741911,1.965213432,0.162293019,-2.07736e-05,-2.49906e-05,0.006283056,0.033203614,3.828641396,0.118877041,2.993736179,2.656668797,0
11390,부산산업(주),2022,0.5175,0.0141,0,24.50600499,0.169063182,1.522001056,-0.102153864,-0.004148581,-0.004992655,-0.017419589,0.0336998,3.850147602,0.116920514,2.111571395,1.956413743,1
11390,부산산업,2023,0.5175,0.005,0,24.46424754,0.139584063,1.571270289,0.112324565,0.014891762,0.017307632,0.007745091,0.048321855,3.871201011,0.164699479,0.909442607,0.926554715,1
11420,갤럭시아에스엠,2011,0.3392,0.0003,0,24.30122071,0.368768626,1.124845501,-0.252278611,0.083819052,0.132786574,0.110551267,0.007370228,3.610917913,0.245441554,1.371352399,1.223836979,0
11420,갤럭시아에스엠,2012,0.3394,0.0049,0,24.42978796,0.397238365,1.44337022,0.171205582,0.005497401,0.009120356,0.063777878,0.005998138,3.63758616,0.288931935,1.248176276,1.155401958,0
11420,(주)갤럭시아에스엠,2013,0.3094,0.0001,0,24.4163832,0.373824281,1.742277201,-0.17366099,-0.035358461,-0.056467314,-0.019424805,0.006424018,3.663561646,0.201673886,1.641559697,1.422072786,0
11420,(주)갤럭시아에스엠,2014,0.3036,0.0089,0,24.25428824,0.342114556,1.652059923,0.068739353,-0.0272581,-0.041432897,-0.056723767,0.004978882,3.688879454,0.464489755,1.408640846,1.23596391,1
11420,(주)갤럭시아에스엠,2015,0.3709,0.009,0,24.4252651,0.422564063,1.489967235,0.628468,0.063558185,0.110069673,0.07421601,0.010578843,3.713572067,0.347896443,1.87868569,1.662516156,1
11420,(주)갤럭시아에스엠,2016,0.3695,0.0021,0,24.93088779,0.246014628,2.70563647,-0.150957818,-0.023254467,-0.030842066,-0.027928159,0.006967991,3.737669618,0.154799056,1.305398669,1.245338578,0
11420,(주)갤럭시아에스엠,2017,0.3695,0.0072,0,24.74549759,0.196661275,3.4034527,-0.191566637,-0.10568167,-0.131553063,-0.132272628,0.006243986,3.761200116,0.205704104,1.996778145,1.824456955,1
11420,(주)갤럭시아에스엠,2018,0.3695,0.0031,0,24.61423124,0.172878179,3.242320441,-0.403259568,-0.320234569,-0.387167356,-0.053898425,0.005139147,3.784189634,0.077332389,1.706603069,1.567978042,1
11420,(주)갤럭시아에스엠,2019,0.3695,0.0313,0,24.22995449,0.196185147,2.226788564,0.304237063,-0.041254086,-0.051322871,0.024748924,0.015357542,3.80666249,0.114418809,1.876769142,1.676748934,1
11420,(주)갤럭시아에스엠,2020,0.3666,0.017,0,24.06406183,0.228133266,2.161835332,-0.31995224,0.034838999,0.045136028,0.101598252,0.098288702,3.828641396,0.108397195,1.901403404,1.654062999,1
11420,(주)갤럭시아에스엠,2021,0.3666,0.0064,0,24.07508686,0.274394797,2.216397513,0.479020854,0.128936285,0.177694819,0.056451647,0.120334334,3.850147602,0.234438622,2.546552077,2.24970732,0
11420,(주)갤럭시아에스엠,2022,0.4094,0.0101,0,24.43441333,0.19193971,2.229065984,0.041330036,0.112788034,0.139578736,0.021311511,0.041778954,3.871201011,0.314880966,1.40502347,1.233324577,0
11420,갤럭시아에스엠,2023,0.4094,0.0041,0,24.78134419,0.423923317,0.570872896,0.094914272,0.046216744,0.080226722,0.119710464,0.066385777,3.891820298,0.20493826,0.971184326,0.976079371,0
11500,한농화성,2011,0.4758,0.0569,1,25.41390946,0.445433819,1.609170464,0.119875523,0.082765066,0.149242901,0.026191008,0.320256317,3.583518938,0.555885385,0.792718121,0.883594387,0
11500,한농화성,2012,0.4636,0.0187,1,25.5118354,0.438418768,1.652657522,0.023008172,0.072677783,0.129416331,0.085804618,0.254590874,3.610917913,0.516361772,0.700701341,0.828208268,0
11500,(주)한농화성,2013,0.4635,0.1138,1,25.58219863,0.426019039,1.578877154,0.062382578,0.060488082,0.105383429,0.146523556,0.24421929,3.63758616,0.436823198,0.753012011,0.847598113,0
11500,(주)한농화성,2014,0.4635,0.102,1,25.59781037,0.382958308,1.566810172,-0.02939417,0.05943639,0.096324755,0.018409372,0.327648741,3.663561646,0.489233432,0.665715778,0.804964825,0
11500,(주)한농화성,2015,0.4655,0.1041,1,25.72694537,0.416558837,1.587018648,-0.07707647,0.056915772,0.097551863,0.151984701,0.282414109,3.688879454,0.358235146,0.644412144,0.761986681,0
11500,(주)한농화성,2016,0.4669,0.1081,1,25.66831659,0.330648348,1.495773629,0.019851389,0.062400598,0.093225434,0.070345424,0.2872275,3.713572067,0.472266792,0.990466582,0.993838158,0
11500,(주)한농화성,2017,0.4654,0.1113,1,25.77988966,0.353658674,1.796081853,0.152751236,0.055441414,0.0857773,0.018608156,0.275719473,3.737669618,0.458635079,0.60203221,0.738888268,0
